iter	Passed	Remaining
19019	60192	34748
19020	60196	34745
19021	60199	34742
19022	60202	34739
19023	60205	34735
19024	60208	34732
19025	60210	34728
19026	60213	34725
19027	60216	34722
19028	60219	34718
19029	60222	34715
19030	60225	34712
19031	60227	34708
19032	60231	34706
19033	60235	34703
19034	60237	34699
19035	60240	34696
19036	60244	34693
19037	60248	34690
19038	60251	34687
19039	60254	34684
19040	60256	34680
19041	60260	34677
19042	60263	34674
19043	60265	34670
19044	60268	34667
19045	60271	34664
19046	60274	34661
19047	60277	34657
19048	60280	34654
19049	60282	34650
19050	60285	34647
19051	60288	34644
19052	60292	34641
19053	60295	34637
19054	60297	34634
19055	60300	34631
19056	60304	34628
19057	60307	34624
19058	60310	34621
19059	60313	34618
19060	60316	34615
19061	60319	34612
19062	60322	34608
19063	60325	34605
19064	60328	34602
19065	60331	34598
19066	60333	34595
19067	60336	34592
19068	60339	34588
19069	60343	34585
19070	60347	34583
19071	60351	34580
19072	60354	34577
19073	60357	34573
19074	60360	34570
19075	60362	34567
19076	60365	34563
19077	60368	34560
19078	60372	34557
19079	60374	34554
19080	60377	34550
19081	60380	34547
19082	60383	34544
19083	60386	34540
19084	60389	34537
19085	60392	34534
19086	60396	34531
19087	60399	34528
19088	60402	34525
19089	60405	34521
19090	60408	34518
19091	60411	34515
19092	60414	34512
19093	60417	34508
19094	60420	34505
19095	60423	34502
19096	60425	34498
19097	60428	34495
19098	60431	34492
19099	60434	34488
19100	60437	34485
19101	60461	34494
19102	60464	34491
19103	60467	34487
19104	60475	34487
19105	60479	34484
19106	60482	34481
19107	60485	34477
19108	60488	34474
19109	60491	34471
19110	60493	34467
19111	60496	34464
19112	60499	34461
19113	60502	34458
19114	60505	34454
19115	60508	34451
19116	60511	34448
19117	60514	34445
19118	60517	34441
19119	60521	34438
19120	60525	34436
19121	60528	34433
19122	60531	34429
19123	60534	34426
19124	60536	34422
19125	60540	34419
19126	60542	34416
19127	60545	34413
19128	60548	34409
19129	60551	34406
19130	60554	34403
19131	60557	34399
19132	60560	34396
19133	60563	34393
19134	60566	34389
19135	60569	34386
19136	60572	34383
19137	60576	34380
19138	60578	34377
19139	60581	34373
19140	60584	34370
19141	60587	34367
19142	60591	34364
19143	60594	34361
19144	60597	34357
19145	60600	34354
19146	60603	34351
19147	60606	34348
19148	60609	34344
19149	60612	34341
19150	60615	34338
19151	60618	34335
19152	60620	34331
19153	60624	34328
19154	60627	34325
19155	60630	34322
19156	60633	34319
19157	60636	34315
19158	60639	34312
19159	60642	34309
19160	60646	34306
19161	60649	34303
19162	60652	34299
19163	60655	34296
19164	60658	34293
19165	60660	34289
19166	60663	34286
19167	60666	34283
19168	60669	34280
19169	60673	34276
19170	60675	34273
19171	60678	34269
19172	60681	34266
19173	60684	34263
19174	60686	34259
19175	60689	34256
19176	60693	34253
19177	60696	34250
19178	60698	34246
19179	60701	34243
19180	60704	34240
19181	60707	34236
19182	60709	34233
19183	60712	34229
19184	60715	34226
19185	60718	34223
19186	60721	34219
19187	60750	34231
19188	60753	34228
19189	60756	34225
19190	60759	34221
19191	60762	34218
19192	60768	34216
19193	60771	34213
19194	60774	34210
19195	60777	34207
19196	60780	34204
19197	60789	34204
19198	60793	34201
19199	60797	34198
19200	60800	34195
19201	60803	34191
19202	60805	34188
19203	60808	34185
19204	60811	34181
19205	60814	34178
19206	60817	34175
19207	60820	34171
19208	60823	34168
19209	60826	34165
19210	60829	34162
19211	60833	34159
19212	60837	34156
19213	60841	34154
19214	60845	34151
19215	60847	34147
19216	60850	34144
19217	60853	34141
19218	60856	34137
19219	60859	34134
19220	60862	34131
19221	60865	34127
19222	60868	34124
19223	60871	34121
19224	60873	34117
19225	60876	34114
19226	60879	34111
19227	60882	34107
19228	60885	34104
19229	60888	34101
19230	60891	34097
19231	60894	34094
19232	60898	34092
19233	60901	34088
19234	60904	34085
19235	60908	34082
19236	60911	34079
19237	60914	34076
19238	60917	34073
19239	60920	34069
19240	60923	34066
19241	60926	34063
19242	60928	34059
19243	60931	34056
19244	60934	34052
19245	60937	34049
19246	60940	34046
19247	60943	34043
19248	60946	34040
19249	60949	34036
19250	60952	34033
19251	60955	34030
19252	60959	34027
19253	60962	34024
19254	60965	34020
19255	60968	34017
19256	60971	34014
19257	60974	34011
19258	60977	34007
19259	60979	34004
19260	60982	34001
19261	60986	33997
19262	60989	33994
19263	60992	33991
19264	60995	33988
19265	60998	33985
19266	61001	33981
19267	61004	33978
19268	61008	33975
19269	61011	33972
19270	61014	33969
19271	61017	33966
19272	61020	33962
19273	61023	33959
19274	61026	33956
19275	61029	33952
19276	61057	33963
19277	61060	33960
19278	61063	33957
19279	61067	33954
19280	61071	33951
19281	61075	33948
19282	61077	33945
19283	61080	33942
19284	61083	33938
19285	61086	33935
19286	61089	33932
19287	61092	33928
19288	61095	33925
19289	61098	33922
19290	61101	33919
19291	61104	33915
19292	61108	33913
19293	61111	33910
19294	61115	33907
19295	61123	33906
19296	61126	33903
19297	61129	33900
19298	61132	33897
19299	61136	33894
19300	61138	33890
19301	61141	33887
19302	61144	33884
19303	61147	33880
19304	61150	33877
19305	61153	33874
19306	61156	33870
19307	61158	33867
19308	61161	33863
19309	61165	33860
19310	61167	33857
19311	61170	33854
19312	61173	33850
19313	61176	33847
19314	61179	33844
19315	61182	33841
19316	61186	33838
19317	61189	33835
19318	61192	33831
19319	61195	33828
19320	61197	33825
19321	61201	33822
19322	61204	33818
19323	61207	33815
19324	61210	33812
19325	61213	33808
19326	61216	33805
19327	61219	33802
19328	61222	33799
19329	61225	33796
19330	61229	33793
19331	61232	33789
19332	61235	33786
19333	61239	33783
19334	61242	33780
19335	61245	33777
19336	61248	33774
19337	61251	33770
19338	61254	33767
19339	61257	33764
19340	61260	33761
19341	61263	33757
19342	61266	33754
19343	61270	33751
19344	61273	33748
19345	61276	33745
19346	61279	33742
19347	61282	33738
19348	61285	33735
19349	61289	33732
19350	61291	33729
19351	61294	33726
19352	61297	33722
19353	61300	33719
19354	61303	33716
19355	61306	33712
19356	61309	33709
19357	61313	33706
19358	61316	33703
19359	61319	33700
19360	61321	33696
19361	61324	33693
19362	61327	33690
19363	61330	33686
19364	61334	33683
19365	61337	33680
19366	61340	33677
19367	61342	33674
19368	61345	33670
19369	61348	33667
19370	61351	33664
19371	61354	33660
19372	61357	33657
19373	61360	33654
19374	61364	33651
19375	61367	33648
19376	61371	33645
19377	61373	33641
19378	61376	33638
19379	61379	33635
19380	61382	33632
19381	61385	33628
19382	61388	33625
19383	61391	33622
19384	61394	33618
19385	61397	33615
19386	61400	33612
19387	61403	33608
19388	61431	33619
19389	61435	33617
19390	61438	33613
19391	61447	33613
19392	61451	33610
19393	61453	33607
19394	61457	33604
19395	61459	33600
19396	61462	33597
19397	61465	33594
19398	61468	33590
19399	61471	33587
19400	61474	33584
19401	61477	33581
19402	61480	33577
19403	61484	33574
19404	61487	33571
19405	61490	33568
19406	61493	33565
19407	61496	33562
19408	61500	33559
19409	61503	33555
19410	61506	33552
19411	61509	33549
19412	61512	33546
19413	61515	33543
19414	61518	33539
19415	61522	33536
19416	61524	33533
19417	61527	33530
19418	61530	33526
19419	61533	33523
19420	61536	33519
19421	61539	33516
19422	61541	33513
19423	61545	33510
19424	61548	33507
19425	61551	33503
19426	61554	33500
19427	61557	33497
19428	61560	33493
19429	61564	33491
19430	61568	33488
19431	61571	33485
19432	61574	33481
19433	61577	33478
19434	61579	33475
19435	61582	33472
19436	61585	33468
19437	61588	33465
19438	61591	33461
19439	61594	33458
19440	61597	33455
19441	61601	33452
19442	61604	33449
19443	61607	33446
19444	61610	33442
19445	61613	33439
19446	61616	33436
19447	61620	33433
19448	61623	33430
19449	61626	33427
19450	61628	33423
19451	61631	33420
19452	61634	33417
19453	61637	33413
19454	61640	33410
19455	61643	33406
19456	61645	33403
19457	61649	33400
19458	61652	33397
19459	61655	33394
19460	61658	33390
19461	61661	33387
19462	61665	33384
19463	61668	33381
19464	61671	33378
19465	61674	33374
19466	61677	33371
19467	61680	33368
19468	61683	33365
19469	61685	33361
19470	61688	33358
19471	61691	33355
19472	61694	33351
19473	61723	33362
19474	61727	33359
19475	61731	33356
19476	61734	33354
19477	61742	33353
19478	61745	33349
19479	61748	33346
19480	61751	33343
19481	61754	33340
19482	61757	33336
19483	61759	33333
19484	61762	33330
19485	61765	33326
19486	61768	33323
19487	61771	33320
19488	61774	33316
19489	61777	33313
19490	61780	33310
19491	61784	33307
19492	61787	33304
19493	61789	33300
19494	61792	33297
19495	61797	33295
19496	61800	33291
19497	61803	33288
19498	61806	33285
19499	61809	33281
19500	61811	33278
19501	61814	33275
19502	61817	33271
19503	61820	33268
19504	61823	33265
19505	61826	33261
19506	61829	33258
19507	61832	33255
19508	61835	33252
19509	61838	33248
19510	61841	33245
19511	61844	33242
19512	61847	33239
19513	61851	33236
19514	61854	33232
19515	61857	33229
19516	61860	33226
19517	61862	33222
19518	61865	33219
19519	61868	33216
19520	61870	33212
19521	61873	33209
19522	61876	33205
19523	61879	33202
19524	61882	33199
19525	61885	33195
19526	61887	33192
19527	61891	33189
19528	61894	33186
19529	61896	33182
19530	61899	33179
19531	61901	33175
19532	61904	33172
19533	61907	33168
19534	61910	33165
19535	61913	33162
19536	61916	33159
19537	61918	33155
19538	61921	33152
19539	61924	33148
19540	61926	33145
19541	61929	33141
19542	61932	33138
19543	61935	33135
19544	61938	33132
19545	61941	33129
19546	61944	33125
19547	61947	33122
19548	61950	33119
19549	61953	33115
19550	61956	33112
19551	61958	33109
19552	61961	33105
19553	61964	33102
19554	61966	33098
19555	61969	33095
19556	61971	33091
19557	61974	33088
19558	61977	33084
19559	61979	33081
19560	61982	33077
19561	61985	33074
19562	61988	33071
19563	61991	33068
19564	61995	33065
19565	61998	33062
19566	62001	33058
19567	62003	33055
19568	62006	33051
19569	62009	33048
19570	62012	33045
19571	62015	33041
19572	62018	33038
19573	62021	33035
19574	62024	33032
19575	62027	33029
19576	62030	33025
19577	62060	33037
19578	62064	33033
19579	62067	33030
19580	62070	33027
19581	62073	33024
19582	62076	33020
19583	62079	33017
19584	62082	33014
19585	62085	33011
19586	62088	33007
19587	62091	33004
19588	62094	33001
19589	62097	32998
19590	62100	32994
19591	62103	32991
19592	62106	32988
19593	62109	32985
19594	62116	32983
19595	62119	32980
19596	62123	32977
19597	62127	32975
19598	62130	32972
19599	62133	32968
19600	62136	32965
19601	62139	32962
19602	62141	32958
19603	62144	32955
19604	62147	32951
19605	62150	32948
19606	62153	32945
19607	62155	32941
19608	62158	32938
19609	62162	32935
19610	62165	32932
19611	62168	32928
19612	62170	32925
19613	62173	32922
19614	62176	32918
19615	62179	32915
19616	62182	32912
19617	62185	32908
19618	62187	32905
19619	62190	32902
19620	62193	32898
19621	62196	32895
19622	62198	32891
19623	62201	32888
19624	62204	32884
19625	62207	32881
19626	62209	32878
19627	62212	32874
19628	62214	32871
19629	62217	32868
19630	62220	32864
19631	62223	32861
19632	62226	32858
19633	62229	32854
19634	62231	32851
19635	62234	32847
19636	62238	32844
19637	62241	32841
19638	62244	32838
19639	62247	32835
19640	62249	32831
19641	62252	32828
19642	62255	32824
19643	62257	32821
19644	62260	32817
19645	62263	32814
19646	62265	32811
19647	62268	32807
19648	62271	32804
19649	62274	32800
19650	62276	32797
19651	62280	32794
19652	62282	32790
19653	62285	32787
19654	62288	32784
19655	62291	32781
19656	62295	32778
19657	62298	32774
19658	62301	32771
19659	62304	32768
19660	62307	32765
19661	62310	32761
19662	62312	32758
19663	62315	32755
19664	62318	32751
19665	62321	32748
19666	62338	32752
19667	62352	32754
19668	62355	32751
19669	62360	32749
19670	62362	32745
19671	62365	32742
19672	62373	32741
19673	62376	32738
19674	62379	32735
19675	62381	32731
19676	62385	32728
19677	62388	32725
19678	62396	32724
19679	62400	32722
19680	62404	32719
19681	62407	32716
19682	62410	32712
19683	62413	32709
19684	62415	32706
19685	62418	32702
19686	62421	32699
19687	62424	32696
19688	62427	32692
19689	62430	32689
19690	62433	32686
19691	62436	32682
19692	62439	32680
19693	62442	32676
19694	62445	32673
19695	62448	32670
19696	62451	32666
19697	62454	32663
19698	62457	32660
19699	62461	32657
19700	62463	32653
19701	62466	32650
19702	62469	32647
19703	62472	32643
19704	62475	32640
19705	62477	32637
19706	62480	32633
19707	62483	32630
19708	62486	32627
19709	62489	32623
19710	62492	32620
19711	62495	32617
19712	62498	32614
19713	62502	32611
19714	62505	32608
19715	62508	32604
19716	62511	32601
19717	62514	32598
19718	62517	32594
19719	62520	32591
19720	62523	32588
19721	62526	32585
19722	62528	32581
19723	62531	32578
19724	62534	32575
19725	62537	32571
19726	62541	32568
19727	62544	32565
19728	62547	32562
19729	62550	32559
19730	62553	32556
19731	62556	32552
19732	62559	32549
19733	62563	32546
19734	62566	32543
19735	62569	32539
19736	62572	32536
19737	62575	32533
19738	62578	32530
19739	62581	32526
19740	62583	32523
19741	62586	32520
19742	62589	32516
19743	62592	32513
19744	62596	32510
19745	62598	32507
19746	62601	32504
19747	62604	32500
19748	62607	32497
19749	62610	32494
19750	62613	32490
19751	62616	32487
19752	62619	32484
19753	62622	32480
19754	62625	32477
19755	62628	32474
19756	62631	32471
19757	62634	32468
19758	62637	32464
19759	62641	32461
19760	62644	32458
19761	62647	32455
19762	62650	32452
19763	62653	32448
19764	62656	32445
19765	62659	32442
19766	62662	32439
19767	62665	32435
19768	62668	32432
19769	62672	32429
19770	62674	32426
19771	62677	32423
19772	62680	32419
19773	62683	32416
19774	62686	32413
19775	62689	32409
19776	62717	32419
19777	62721	32416
19778	62724	32413
19779	62727	32410
19780	62730	32407
19781	62733	32403
19782	62736	32400
19783	62739	32397
19784	62742	32393
19785	62745	32390
19786	62747	32387
19787	62750	32383
19788	62753	32380
19789	62756	32377
19790	62759	32374
19791	62763	32371
19792	62766	32367
19793	62774	32366
19794	62777	32364
19795	62781	32361
19796	62784	32358
19797	62787	32354
19798	62790	32351
19799	62793	32347
19800	62796	32344
19801	62798	32341
19802	62801	32337
19803	62804	32334
19804	62807	32331
19805	62810	32327
19806	62813	32324
19807	62816	32321
19808	62819	32318
19809	62822	32315
19810	62826	32312
19811	62829	32309
19812	62832	32305
19813	62835	32302
19814	62838	32299
19815	62840	32295
19816	62843	32292
19817	62846	32288
19818	62849	32285
19819	62852	32282
19820	62855	32278
19821	62857	32275
19822	62860	32272
19823	62863	32268
19824	62866	32265
19825	62869	32262
19826	62871	32258
19827	62875	32256
19828	62878	32252
19829	62882	32249
19830	62885	32246
19831	62888	32243
19832	62892	32240
19833	62895	32237
19834	62898	32234
19835	62901	32230
19836	62904	32227
19837	62907	32224
19838	62910	32221
19839	62913	32217
19840	62916	32214
19841	62918	32210
19842	62921	32207
19843	62924	32204
19844	62926	32200
19845	62930	32197
19846	62933	32194
19847	62936	32191
19848	62940	32188
19849	62944	32185
19850	62946	32182
19851	62949	32178
19852	62952	32175
19853	62955	32171
19854	62957	32168
19855	62960	32165
19856	62963	32161
19857	62965	32158
19858	62968	32154
19859	62971	32151
19860	62974	32148
19861	62977	32144
19862	62980	32141
19863	62983	32138
19864	62985	32134
19865	62988	32131
19866	62992	32128
19867	62995	32125
19868	62997	32121
19869	63000	32118
19870	63002	32115
19871	63005	32111
19872	63008	32108
19873	63011	32104
19874	63014	32101
19875	63016	32098
19876	63019	32094
19877	63022	32091
19878	63025	32088
19879	63029	32085
19880	63031	32081
19881	63033	32078
19882	63037	32075
19883	63040	32072
19884	63043	32068
19885	63046	32065
19886	63049	32062
19887	63052	32059
19888	63056	32055
19889	63058	32052
19890	63062	32049
19891	63065	32046
19892	63068	32042
19893	63071	32039
19894	63074	32036
19895	63078	32033
19896	63082	32030
19897	63086	32028
19898	63089	32025
19899	63092	32021
19900	63095	32018
19901	63098	32015
19902	63101	32012
19903	63104	32009
19904	63108	32005
19905	63111	32002
19906	63114	31999
19907	63118	31996
19908	63120	31993
19909	63150	32003
19910	63154	32000
19911	63157	31997
19912	63166	31997
19913	63169	31994
19914	63174	31991
19915	63176	31988
19916	63179	31984
19917	63182	31981
19918	63185	31978
19919	63188	31974
19920	63191	31971
19921	63194	31968
19922	63197	31965
19923	63200	31961
19924	63203	31958
19925	63206	31955
19926	63209	31952
19927	63212	31948
19928	63215	31945
19929	63218	31942
19930	63222	31939
19931	63225	31936
19932	63228	31932
19933	63231	31929
19934	63235	31926
19935	63238	31923
19936	63241	31920
19937	63243	31916
19938	63246	31913
19939	63249	31910
19940	63252	31907
19941	63255	31903
19942	63258	31900
19943	63261	31897
19944	63264	31893
19945	63267	31890
19946	63270	31887
19947	63273	31884
19948	63276	31881
19949	63279	31877
19950	63282	31874
19951	63285	31871
19952	63288	31867
19953	63291	31864
19954	63294	31861
19955	63297	31857
19956	63300	31854
19957	63302	31851
19958	63306	31848
19959	63308	31844
19960	63311	31841
19961	63314	31838
19962	63317	31834
19963	63320	31831
19964	63324	31828
