iter	RMSE
1665	3625.818279
1666	3623.243382
1667	3618.384886
1668	3617.611243
1669	3615.042343
1670	3611.273443
1671	3609.512674
1672	3605.656546
1673	3602.42747
1674	3599.062976
1675	3593.767764
1676	3589.498256
1677	3586.922642
1678	3583.481579
1679	3581.354066
1680	3577.061155
1681	3575.321425
1682	3575.058344
1683	3574.366954
1684	3570.778545
1685	3568.900823
1686	3568.857591
1687	3564.941934
1688	3559.473841
1689	3558.626404
1690	3556.078003
1691	3552.684092
1692	3551.31983
1693	3549.362497
1694	3548.536625
1695	3545.446644
1696	3542.069959
1697	3540.300074
1698	3538.408822
1699	3537.458253
1700	3533.878635
1701	3532.667154
1702	3530.675584
1703	3529.425707
1704	3526.173376
1705	3524.809293
1706	3522.59178
1707	3519.652614
1708	3515.727342
1709	3514.504013
1710	3512.317694
1711	3510.121954
1712	3506.675181
1713	3502.263187
1714	3501.022581
1715	3499.580297
1716	3496.020841
1717	3494.773593
1718	3494.169409
1719	3491.7911
1720	3490.072139
1721	3486.418117
1722	3485.390012
1723	3483.23236
1724	3478.22508
1725	3475.830799
1726	3471.994634
1727	3468.734649
1728	3464.339303
1729	3462.16403
1730	3458.567229
1731	3456.923346
1732	3452.638528
1733	3447.511589
1734	3445.159563
1735	3441.748938
1736	3440.581422
1737	3438.255494
1738	3434.623473
1739	3432.030133
1740	3428.34476
1741	3425.137987
1742	3424.354718
1743	3422.943242
1744	3420.472876
1745	3417.832516
1746	3416.257443
1747	3413.763947
1748	3409.654462
1749	3406.385764
1750	3403.069518
1751	3401.916341
1752	3399.841903
1753	3398.522878
1754	3396.375952
1755	3396.346872
1756	3393.87088
1757	3391.869946
1758	3389.508788
1759	3386.321588
1760	3386.28334
1761	3381.145668
1762	3376.752537
1763	3375.986933
1764	3372.814297
1765	3371.748195
1766	3369.762576
1767	3368.966051
1768	3367.785588
1769	3365.979229
1770	3363.596222
1771	3360.994124
1772	3359.870283
1773	3357.681105
1774	3355.126632
1775	3352.824376
1776	3349.56282
1777	3348.062377
1778	3344.758769
1779	3343.232429
1780	3341.860743
1781	3339.652948
1782	3337.802152
1783	3336.152165
1784	3335.640978
1785	3333.710256
1786	3331.070864
1787	3326.983395
1788	3324.344133
1789	3323.168634
1790	3321.763833
1791	3320.500846
1792	3318.179672
1793	3312.335633
1794	3311.169514
1795	3309.887027
1796	3307.210067
1797	3302.267091
1798	3297.861835
1799	3295.642606
1800	3294.463024
1801	3291.562759
1802	3290.161761
1803	3288.151615
1804	3286.958013
1805	3286.303909
1806	3284.149032
1807	3282.898024
1808	3281.207459
1809	3280.106206
1810	3279.529433
1811	3278.645538
1812	3276.724745
1813	3274.527152
1814	3271.791751
1815	3270.535893
1816	3269.601465
1817	3267.044875
1818	3266.008185
1819	3265.160365
1820	3264.436339
1821	3262.84537
1822	3260.468307
1823	3258.196599
1824	3257.512666
1825	3256.456392
1826	3256.40323
1827	3254.065664
1828	3250.3394
1829	3248.659638
1830	3246.833361
1831	3246.508042
1832	3243.442397
1833	3239.481285
1834	3237.220983
1835	3234.44709
1836	3229.434809
1837	3229.407452
1838	3227.042648
1839	3225.294458
1840	3223.802255
1841	3222.028319
1842	3218.799473
1843	3215.576646
1844	3211.967609
1845	3210.503986
1846	3210.163185
1847	3208.190286
1848	3207.495182
1849	3204.172834
1850	3202.438776
1851	3200.250903
1852	3198.777529
1853	3194.918842
1854	3194.578632
1855	3193.735556
1856	3191.386165
1857	3190.698677
1858	3188.832572
1859	3186.482491
1860	3182.574814
1861	3179.746658
1862	3176.577581
1863	3175.998674
1864	3172.074123
1865	3169.20631
1866	3167.024226
1867	3165.406142
1868	3162.278225
1869	3160.934976
1870	3159.400818
1871	3156.427155
1872	3156.379459
1873	3155.1845
1874	3152.939347
1875	3152.846173
1876	3150.969913
1877	3148.212131
1878	3142.801619
1879	3139.506859
1880	3136.47119
1881	3135.454605
1882	3132.6918
1883	3128.360041
1884	3126.514208
1885	3125.287879
1886	3123.517838
1887	3120.673471
1888	3119.215415
1889	3117.437715
1890	3116.441818
1891	3113.096355
1892	3110.366289
1893	3108.370033
1894	3107.163964
1895	3105.5929
1896	3104.492257
1897	3101.246735
1898	3098.425944
1899	3094.966943
1900	3093.080778
1901	3091.550008
1902	3088.09245
1903	3087.475305
1904	3086.524036
1905	3084.789273
1906	3081.394364
1907	3080.11171
1908	3078.558566
1909	3076.959166
1910	3075.910123
1911	3072.78937
1912	3071.222584
1913	3070.076072
1914	3067.07788
1915	3066.13171
1916	3065.574575
1917	3065.549817
1918	3064.805052
1919	3062.512045
1920	3062.481715
1921	3060.787138
1922	3058.179397
1923	3056.281037
1924	3052.388512
1925	3050.117789
1926	3047.684065
1927	3047.338717
1928	3045.852766
1929	3044.710896
1930	3043.633926
1931	3042.668535
1932	3039.738006
1933	3038.089353
1934	3036.262878
1935	3035.433839
1936	3034.698373
1937	3031.239682
1938	3029.107702
1939	3028.715432
1940	3027.831047
1941	3025.280183
1942	3023.28619
1943	3022.153657
1944	3020.525608
1945	3017.577745
1946	3015.00242
1947	3013.9895
1948	3012.905003
1949	3010.780043
1950	3008.085442
1951	3006.358603
1952	3005.471516
1953	3002.890936
1954	3000.516209
1955	2998.65935
1956	2998.228237
1957	2995.055499
1958	2995.021539
1959	2993.049599
1960	2991.816747
1961	2991.281095
1962	2989.167273
1963	2988.290492
1964	2987.620697
1965	2986.225375
1966	2981.50967
1967	2980.941343
1968	2980.572265
1969	2977.514546
1970	2977.338972
1971	2975.190245
1972	2974.589726
1973	2972.277517
1974	2971.121309
1975	2969.455848
1976	2967.269596
1977	2964.220804
1978	2962.650315
1979	2959.872011
1980	2955.318324
1981	2953.001913
1982	2950.674711
1983	2948.964152
1984	2946.727492
1985	2945.480121
1986	2941.683444
1987	2938.984545
1988	2934.193564
1989	2932.796794
1990	2931.601489
1991	2929.521897
1992	2927.779507
1993	2926.121483
1994	2925.071011
1995	2923.849265
1996	2920.778032
1997	2918.270546
1998	2917.725203
1999	2915.649793
2000	2913.286949
2001	2911.169097
2002	2908.481553
2003	2905.422991
2004	2903.772138
2005	2900.682664
2006	2899.996752
2007	2898.745608
2008	2897.754215
2009	2893.302008
2010	2891.359364
2011	2890.602587
2012	2888.971706
2013	2886.516923
2014	2885.77142
2015	2883.516597
2016	2882.79398
2017	2881.468038
2018	2880.752469
2019	2876.622653
2020	2874.954735
2021	2873.880124
2022	2872.761086
2023	2872.711977
2024	2872.19168
2025	2871.536815
2026	2870.362458
2027	2867.877615
2028	2866.404437
2029	2864.722587
2030	2861.568896
2031	2861.28063
2032	2859.932466
2033	2857.888879
2034	2856.093694
2035	2854.044817
2036	2850.935027
2037	2850.77914
2038	2849.179005
2039	2848.021723
2040	2845.16733
2041	2842.837891
2042	2842.637961
2043	2838.426709
2044	2835.420895
2045	2834.339654
2046	2833.328561
2047	2830.911145
2048	2827.885733
2049	2826.542691
2050	2825.313423
2051	2825.28718
2052	2824.325012
2053	2823.041327
2054	2821.688392
2055	2818.033233
2056	2816.301884
2057	2812.75976
2058	2811.962327
2059	2809.288186
2060	2808.321647
2061	2805.662402
2062	2804.656567
2063	2804.297322
2064	2804.223309
2065	2802.416407
2066	2799.84561
2067	2798.798121
2068	2798.335579
2069	2796.254726
2070	2795.661957
2071	2793.273846
2072	2791.768952
2073	2790.60317
2074	2788.006737
2075	2784.195464
2076	2782.487556
2077	2781.863487
2078	2779.331644
2079	2775.861482
2080	2774.87611
2081	2771.821331
2082	2770.466691
2083	2769.446927
2084	2768.428634
2085	2765.998578
2086	2763.452834
2087	2762.980157
2088	2760.691365
2089	2760.270436
2090	2757.478832
2091	2756.577346
2092	2754.237799
2093	2753.085692
2094	2751.604978
2095	2750.973854
2096	2747.481857
2097	2746.885248
2098	2745.590421
2099	2745.546205
2100	2744.226336
2101	2742.830753
2102	2742.366276
2103	2741.321701
2104	2739.434942
2105	2738.48174
2106	2736.618689
2107	2735.089025
2108	2733.44778
2109	2732.488684
2110	2727.81326
2111	2726.998061
2112	2724.935073
2113	2724.846982
2114	2722.936919
2115	2719.748504
2116	2719.72403
2117	2718.397689
2118	2716.019739
2119	2713.411368
2120	2712.355258
2121	2711.928355
2122	2709.977825
2123	2709.647257
2124	2708.577274
2125	2707.330917
2126	2704.821315
2127	2702.888415
2128	2700.847658
2129	2699.236005
2130	2698.126637
2131	2696.527321
2132	2693.876078
2133	2690.613624
2134	2686.532629
2135	2685.040489
2136	2684.362442
2137	2683.589363
2138	2680.561027
2139	2678.282517
2140	2676.250198
2141	2673.598582
2142	2671.554258
2143	2671.478221
2144	2669.18486
2145	2668.480888
2146	2667.051984
2147	2665.742887
2148	2664.330478
2149	2662.360452
2150	2661.688366
2151	2659.526701
2152	2658.606587
2153	2657.543284
2154	2654.698979
2155	2653.230675
2156	2650.541611
2157	2649.575285
2158	2648.817167
2159	2645.669092
2160	2642.629107
2161	2640.284182
2162	2638.031795
2163	2637.882603
2164	2635.416284
2165	2634.026455
2166	2631.817898
2167	2631.63031
2168	2630.670167
2169	2629.425842
2170	2628.736157
2171	2628.022107
2172	2627.684424
2173	2625.394196
2174	2622.941206
2175	2621.680185
2176	2618.989593
2177	2617.183249
2178	2615.994447
2179	2615.66917
2180	2612.833444
2181	2611.321591
2182	2610.660863
2183	2609.229247
2184	2607.831718
2185	2605.776012
2186	2604.757307
2187	2603.152465
2188	2598.809934
2189	2596.101499
2190	2595.204732
2191	2591.968361
2192	2590.387589
2193	2589.571145
2194	2589.466358
2195	2589.396441
2196	2588.447298
2197	2588.205079
2198	2585.584796
2199	2583.672273
2200	2582.390251
2201	2581.796589
2202	2578.966735
2203	2576.322011
2204	2573.415942
2205	2572.110232
2206	2571.147493
2207	2570.329198
2208	2569.066892
2209	2567.303791
2210	2566.267521
2211	2564.683195
2212	2563.103885
2213	2561.855199
2214	2560.284618
2215	2558.810707
2216	2557.487785
2217	2555.978698
2218	2554.38846
2219	2551.012154
2220	2550.344082
2221	2548.709633
2222	2547.194728
2223	2545.808986
2224	2545.113114
2225	2543.275466
2226	2541.409781
2227	2541.383787
2228	2539.822087
2229	2538.504584
2230	2536.922862
2231	2533.800625
2232	2532.726686
2233	2532.481232
2234	2531.630078
2235	2530.165342
2236	2526.491161
2237	2525.390909
2238	2524.480528
2239	2523.875423
2240	2522.066705
2241	2521.194631
2242	2519.956014
2243	2518.05485
2244	2517.715919
2245	2517.032334
2246	2515.536371
2247	2515.307681
2248	2514.768891
2249	2514.648085
2250	2513.753117
2251	2512.155602
2252	2510.14281
2253	2509.803944
2254	2507.417956
2255	2506.819279
2256	2506.084409
2257	2505.554202
2258	2505.519985
2259	2504.047624
2260	2502.218706
2261	2501.400892
2262	2500.128489
2263	2499.2624
2264	2498.321716
2265	2497.798635
2266	2496.915747
2267	2494.325657
2268	2493.253205
2269	2492.562475
2270	2492.160382
2271	2491.882418
2272	2490.271738
2273	2487.46625
2274	2486.695765
2275	2483.800552
2276	2481.494381
2277	2480.319564
2278	2479.587724
2279	2477.967752
2280	2473.754666
2281	2472.16063
2282	2471.433381
2283	2469.892929
2284	2467.995235
2285	2466.892723
2286	2466.877096
2287	2465.70026
2288	2465.362448
2289	2464.531488
2290	2462.694932
2291	2461.962498
2292	2459.290701
2293	2457.385243
2294	2455.615734
2295	2454.772241
2296	2451.963429
2297	2450.684179
2298	2449.786389
2299	2449.125184
2300	2448.401979
2301	2446.280582
2302	2444.971134
2303	2443.260726
2304	2442.634813
2305	2442.510602
2306	2441.074745
2307	2440.960206
2308	2439.915973
2309	2437.838295
2310	2436.919364
2311	2435.604929
2312	2434.918209
2313	2434.900788
2314	2433.956044
2315	2432.488515
2316	2431.761309
2317	2430.195399
2318	2429.53005
2319	2428.537932
2320	2428.519849
2321	2427.904239
2322	2426.350181
2323	2425.241965
2324	2422.945898
2325	2421.357486
2326	2420.821247
2327	2420.606756
2328	2418.034959
2329	2418.021023
2330	2416.53531
2331	2414.063661
2332	2411.897668
2333	2411.020425
2334	2409.354164
2335	2407.20702
2336	2406.818425
2337	2405.121282
2338	2404.355517
2339	2403.487759
2340	2403.449028
2341	2402.693381
2342	2401.806852
2343	2401.076621
2344	2399.34392
2345	2396.95686
2346	2395.132721
2347	2394.324489
2348	2392.769806
2349	2392.100627
2350	2391.655722
2351	2388.545182
2352	2388.526485
2353	2387.565119
2354	2386.421872
2355	2384.705293
2356	2383.513418
2357	2382.843577
2358	2381.854359
2359	2377.833699
2360	2376.436002
2361	2375.481551
2362	2371.03715
2363	2369.441252
2364	2368.28711
2365	2366.348867
2366	2365.41506
2367	2363.81606
2368	2361.719269
2369	2361.087836
2370	2360.032878
2371	2358.768998
2372	2357.433925
2373	2355.75921
2374	2353.87821
2375	2352.045619
2376	2349.468155
2377	2348.335667
2378	2346.601432
2379	2344.752805
2380	2342.304388
2381	2341.394986
2382	2340.34967
2383	2338.315953
2384	2336.842021
2385	2335.695619
2386	2334.885503
2387	2332.221409
2388	2330.165001
2389	2328.740776
2390	2327.157114
2391	2325.897826
2392	2325.52853
2393	2325.099023
2394	2323.46169
2395	2322.991824
2396	2322.973698
2397	2321.730764
2398	2321.016938
2399	2320.486894
2400	2318.322021
2401	2316.786082
2402	2315.474248
2403	2314.152922
2404	2312.756789
2405	2311.732557
2406	2310.457238
2407	2309.486802
2408	2308.335616
2409	2307.382314
2410	2304.156204
2411	2302.974632
2412	2300.067071
2413	2299.728063
2414	2299.274149
2415	2298.478231
2416	2297.720397
2417	2297.219424
2418	2295.716549
2419	2294.902921
2420	2294.820286
2421	2293.274966
2422	2291.138132
2423	2290.864113
2424	2289.98138
2425	2288.628
2426	2288.00267
2427	2287.249023
2428	2285.863201
2429	2285.849725
2430	2285.077677
2431	2284.693061
2432	2283.826028
2433	2281.5258
2434	2279.52525
2435	2276.930863
2436	2274.840655
2437	2273.635604
2438	2271.212218
2439	2269.454965
2440	2268.459198
2441	2268.422026
2442	2265.978366
2443	2265.31398
2444	2261.982127
2445	2259.57494
2446	2258.060001
2447	2255.789299
2448	2254.448242
2449	2252.910754
2450	2251.730138
2451	2250.484431
2452	2249.401439
2453	2247.470066
2454	2244.865858
2455	2243.526304
2456	2241.299064
2457	2238.076361
2458	2237.105135
2459	2236.067848
2460	2234.223602
2461	2233.062036
2462	2231.3782
2463	2230.819071
2464	2228.947306
2465	2227.341213
2466	2226.653169
2467	2226.536448
2468	2225.694463
2469	2224.907292
2470	2223.316308
2471	2222.39864
2472	2221.403127
2473	2219.600708
2474	2218.059187
2475	2216.15475
2476	2215.027134
2477	2213.397741
2478	2211.574522
2479	2210.225097
2480	2209.214682
2481	2208.456577
2482	2207.249974
2483	2207.017203
2484	2206.907146
2485	2204.499866
2486	2203.346306
2487	2201.717724
2488	2200.651782
2489	2199.855075
2490	2198.739425
2491	2197.761815
2492	2195.740028
2493	2194.245819
2494	2190.570931
2495	2187.946397
2496	2187.512445
2497	2187.140008
2498	2185.253113
2499	2184.674336
2500	2184.519123
2501	2182.84393
2502	2180.341258
2503	2179.056937
2504	2176.634985
2505	2175.810816
2506	2173.901726
2507	2172.889114
2508	2171.518681
2509	2169.627096
2510	2168.977979
2511	2167.416109
2512	2166.714928
2513	2164.960469
2514	2164.681715
2515	2162.723577
2516	2161.97479
2517	2161.375419
2518	2160.324127
2519	2160.166509
2520	2158.86557
2521	2156.80817
2522	2156.337147
2523	2154.202572
2524	2153.218174
2525	2152.441515
2526	2151.891857
2527	2149.155776
2528	2148.179914
2529	2148.117019
2530	2146.571293
2531	2145.263284
2532	2144.478054
2533	2142.161095
2534	2141.451278
2535	2140.892009
2536	2140.870062
2537	2139.510781
2538	2138.550594
2539	2137.74959
2540	2137.387921
2541	2135.87591
2542	2134.459422
2543	2133.488089
2544	2132.606255
2545	2131.439479
2546	2130.632997
2547	2129.508821
2548	2128.990202
2549	2128.206725
2550	2127.651535
2551	2126.216719
2552	2125.698698
2553	2124.327299
2554	2122.782104
2555	2122.326479
2556	2121.724083
2557	2118.959154
2558	2117.641981
2559	2117.594844
2560	2116.736944
2561	2115.584656
2562	2115.274461
2563	2114.40035
2564	2112.716354
2565	2111.820109
2566	2109.803225
2567	2109.753953
2568	2108.125507
2569	2105.803963
2570	2104.736743
2571	2104.418599
2572	2103.712877
2573	2103.285587
2574	2101.855762
2575	2101.300104
2576	2099.775569
2577	2099.183935
2578	2099.169365
2579	2098.453569
2580	2096.74106
2581	2095.340519
2582	2094.778424
2583	2092.706124
2584	2091.509082
2585	2091.209593
2586	2089.61983
2587	2089.141689
2588	2087.499661
2589	2086.300976
2590	2085.759112
2591	2084.186237
2592	2083.667038
2593	2082.058349
2594	2080.835283
2595	2079.274857
2596	2078.878207
2597	2077.2134
2598	2075.87901
2599	2075.246077
2600	2072.817258
2601	2071.525274
2602	2070.776554
2603	2068.793469
2604	2067.169233
2605	2066.411692
2606	2066.12179
2607	2065.691429
2608	2064.717747
2609	2061.791245
2610	2061.205751
2611	2058.727249
2612	2056.736253
2613	2055.047842
2614	2054.490948
2615	2053.969428
2616	2052.99378
2617	2051.344296
2618	2050.125659
2619	2049.08789
2620	2047.772674
2621	2046.667771
2622	2044.66228
2623	2044.084494
2624	2043.74307
2625	2042.809326
2626	2041.502983
2627	2040.885354
2628	2039.625692
2629	2038.753939
2630	2037.792306
2631	2036.553627
2632	2036.471194
2633	2035.503922
2634	2035.044934
2635	2033.241195
2636	2031.370041
2637	2031.33997
2638	2030.656247
2639	2029.606708
2640	2028.532374
2641	2027.273018
2642	2026.822942
2643	2025.403507
2644	2023.79327
2645	2022.667486
2646	2021.029651
2647	2019.567005
2648	2016.262856
2649	2013.958181
2650	2012.594244
2651	2011.710113
2652	2010.684552
2653	2009.679736
2654	2009.219676
2655	2007.672817
2656	2006.632197
2657	2004.978966
2658	2002.9842
2659	2002.899068
2660	2002.351102
2661	2000.845387
2662	1999.23802
2663	1998.633796
2664	1998.507506
2665	1996.177875
2666	1994.516704
2667	1992.442689
2668	1991.446095
2669	1990.975995
2670	1989.476388
2671	1989.09095
2672	1987.967992
2673	1986.909989
2674	1986.251377
2675	1983.921343
2676	1982.358236
2677	1981.601854
2678	1981.315368
2679	1979.964145
2680	1978.564445
2681	1977.22524
2682	1976.194618
2683	1975.89734
2684	1974.322921
2685	1973.274656
2686	1972.827811
2687	1970.124622
2688	1969.880506
2689	1967.835459
2690	1967.261245
2691	1966.494702
2692	1965.59317
2693	1964.990878
2694	1963.684071
2695	1963.670052
2696	1963.661871
2697	1962.432637
2698	1960.284427
2699	1958.453938
2700	1957.5391
2701	1955.333501
2702	1954.726633
2703	1953.461714
2704	1951.836109
2705	1949.990511
2706	1949.105661
2707	1947.788974
2708	1946.751638
2709	1946.546649
2710	1945.43061
2711	1945.033338
2712	1944.243792
2713	1943.068742
2714	1942.280052
2715	1940.889044
2716	1939.649011
2717	1938.668067
2718	1935.983378
2719	1935.552095
2720	1934.524506
2721	1933.932486
2722	1933.329147
2723	1932.806849
2724	1931.493781
2725	1930.389541
2726	1929.870024
2727	1928.473561
2728	1927.595927
